\fixlen = T
|set|TIME        |LC_DETREND    |
|int|double      |double        |
 0   1533.2338196 8.2119968e-04  
 0   1533.2542534 1.4069081e-04  
 0   1533.2746871 -1.8224465e-04 
 0   1533.2951208 -2.7698165e-04 
 0   1533.3155546 -3.5985321e-04 
 0   1533.3359882 -2.9738242e-04 
 0   1533.3564220 3.2277344e-04  
 0   1533.3768557 6.6956090e-05  
 0   1533.3972894 -5.9387399e-05 
 0   1533.4177232 -5.2177912e-04 
 0   1533.4381568 2.5689401e-04  
 0   1533.4585906 5.0704891e-04  
 0   1533.4790244 2.4620918e-04  
 0   1533.4994580 2.4894322e-04  
 0   1533.5198918 3.9545947e-04  
 0   1533.5403256 6.9034786e-04  
 0   1533.5607593 1.5395118e-03  
 0   1533.5811930 7.2919385e-04  
 0   1533.6016267 6.6572582e-05  
 0   1533.6220605 -1.1024947e-04 
 0   1533.6629279 1.5007293e-04  
 0   1533.6833617 -7.4779417e-04 
 0   1533.7037954 1.9842987e-04  
 0   1533.7242291 -8.0004596e-05 
 0   1533.7446629 -3.3744707e-04 
 0   1533.7650967 -1.1679406e-03 
 0   1533.7855303 -6.2129041e-04 
 0   1533.8059641 -5.4134458e-04 
 0   1533.8263979 3.6196577e-04  
 0   1533.8468315 3.7053615e-04  
 0   1533.8672653 1.5416341e-05  
 0   1533.8876991 -6.7224691e-04 
 0   1533.9285665 4.1590462e-04  
 0   1533.9490003 7.7281921e-04  
 0   1533.9694341 1.5006446e-04  
 0   1533.9898677 -5.8965255e-05 
 0   1534.0103015 6.5091153e-05  
 0   1534.0307352 -7.9470663e-04 
 0   1534.0511689 -6.1951048e-04 
 0   1534.0716027 -8.3321807e-05 
 0   1534.0920364 9.4800576e-05  
 0   1534.1124701 -4.0942628e-04 
 0   1534.1329040 -5.1672239e-04 
 0   1534.1533376 -2.2333447e-04 
 0   1534.1737713 3.6460222e-04  
 0   1534.1942052 -3.6668644e-05 
 0   1534.2146388 5.1208993e-04  
 0   1534.2350725 -2.2915003e-04 
 0   1534.2555064 -1.8437345e-04 
 0   1534.2759401 1.2028246e-03  
 0   1534.2963738 3.1764325e-04  
 0   1534.3168076 -4.6013328e-04 
 0   1534.3372413 7.5118686e-04  
 0   1534.3576751 3.7151075e-04  
 0   1534.3781088 -3.6745932e-04 
 0   1534.3985425 3.7293174e-04  
 0   1534.4189764 -1.1199939e-03 
 0   1534.4598437 8.6760068e-05  
 0   1534.4802776 -5.7393085e-04 
 0   1534.5007112 -1.2060818e-03 
 0   1534.5211451 -8.7061262e-04 
 0   1534.5415788 1.7738466e-04  
 0   1534.5620125 -7.7558641e-04 
 0   1534.5824463 -7.2759017e-06 
 0   1534.6028800 -1.0999222e-04 
 0   1534.6233137 4.3793605e-04  
 0   1534.6437475 1.2483863e-03  
 0   1534.6641812 3.9394089e-04  
 0   1534.6846150 9.5582727e-05  
 0   1534.7050487 -4.5233613e-04 
 0   1534.7254825 1.6946810e-04  
 0   1534.7459162 2.3958595e-04  
 0   1534.7663500 2.2153782e-04  
 0   1534.7867837 5.3688936e-04  
 0   1534.8072175 4.2012238e-05  
 0   1534.8276512 -3.8449705e-04 
 0   1534.8480850 -9.6515956e-05 
 0   1534.8685187 2.4146745e-04  
 0   1534.8889524 2.9941867e-04  
 0   1534.9093863 -6.2972678e-05 
 0   1534.9298200 5.7289458e-04  
 0   1534.9502537 7.3346798e-04  
 0   1534.9706875 4.6556856e-04  
 0   1534.9911213 -8.1314292e-04 
 0   1535.0115549 -2.8884274e-04 
 0   1535.0319888 -3.1042848e-05 
 0   1535.0524225 -1.4455488e-05 
 0   1535.0728564 -2.5814652e-04 
 0   1535.0932900 1.5957022e-04  
 0   1535.1137238 9.4805262e-04  
 0   1535.1341576 -1.2037226e-04 
 0   1535.1545913 -2.6435417e-04 
 0   1535.1750250 6.3664746e-04  
 0   1535.1954589 1.1879594e-04  
 0   1535.2158925 -3.6328225e-04 
 0   1535.2363263 6.9265475e-04  
 0   1535.2567601 -1.0329576e-04 
 0   1535.2771938 -4.3584441e-05 
 0   1535.2976276 -4.2333797e-04 
 0   1535.3180613 -4.3543383e-05 
 0   1535.3384950 6.6645453e-07  
 0   1535.3589289 -2.8185232e-04 
 0   1535.3793625 -9.9302706e-05 
 0   1535.3997963 5.0718855e-04  
 0   1535.4202301 -6.5632579e-05 
 0   1535.4406639 5.7699269e-04  
 0   1535.4610976 6.5972091e-04  
 0   1535.4815314 3.2050427e-04  
 0   1535.5019651 -1.4326366e-04 
 0   1535.5223989 -2.2951626e-04 
 0   1535.5428327 -1.3959433e-04 
 0   1535.5632664 3.6871730e-04  
 0   1535.5837003 2.1540336e-04  
 0   1535.6041339 -7.7419379e-04 
 0   1535.6245677 -5.6477374e-04 
 0   1535.6450015 1.9316669e-04  
 0   1535.6654352 4.1284497e-05  
 0   1535.6858690 3.0555169e-04  
 0   1535.7063028 5.5096828e-04  
 0   1535.7267365 1.6576996e-04  
 0   1535.7471703 -4.0777176e-04 
 0   1535.7676041 -1.1696120e-05 
 0   1535.7880377 -5.9535174e-04 
 0   1535.8084716 1.9645385e-04  
 0   1535.8289053 -7.1838184e-04 
 0   1535.8493392 -3.9350183e-04 
 0   1535.8697729 -4.5016292e-05 
 0   1535.8902066 8.8841055e-04  
 0   1535.9106405 -2.6025862e-04 
 0   1535.9310741 -2.4086305e-05 
 0   1535.9515079 6.0772157e-04  
 0   1535.9719417 -4.7991218e-04 
 0   1535.9923754 4.0396248e-04  
 0   1536.0128092 4.6201121e-06  
 0   1536.0332430 1.0961462e-03  
 0   1536.0536767 4.6379966e-05  
 0   1536.0741106 -1.0061561e-04 
 0   1536.0945442 -2.7232993e-04 
 0   1536.1149780 9.2579656e-05  
 0   1536.1354119 1.9495485e-05  
 0   1536.1558456 2.2664187e-03  
 0   1536.1762793 -1.0533899e-03 
 0   1536.1967132 8.1289465e-05  
 0   1536.2171469 4.1706277e-05  
 0   1536.2375808 -4.0088774e-04 
 0   1536.2580145 -7.6258031e-05 
 0   1536.2784482 -7.6616132e-05 
 0   1536.2988821 -1.9975208e-05 
 0   1536.3193157 1.8261642e-05  
 0   1536.3397495 2.8799335e-04  
 0   1536.3601834 -2.3431447e-04 
 0   1536.3806170 -2.9572810e-04 
 0   1536.4010508 -8.6695253e-04 
 0   1536.4214847 -1.5475234e-03 
 0   1536.4419183 3.9503374e-04  
 0   1536.4623522 1.6090981e-04  
 0   1536.4827860 7.2161312e-04  
 0   1536.5032197 -6.4033247e-04 
 0   1536.5236535 -1.3405039e-03 
 0   1536.5440873 2.1218059e-04  
 0   1536.5645210 -8.8551242e-05 
 0   1536.5849548 1.1278848e-03  
 0   1536.6053886 3.1946992e-04  
 0   1536.6258224 2.9976908e-04  
 0   1536.6462561 3.4641262e-04  
 0   1536.6666899 2.5509030e-04  
 0   1536.6871237 -6.4197287e-04 
 0   1536.7075575 -1.1518072e-04 
 0   1536.7279912 -1.1203056e-04 
 0   1536.7484250 -1.2479843e-04 
 0   1536.7688588 -4.2076950e-04 
 0   1536.7892925 7.4792258e-04  
 0   1536.8097264 1.5696631e-04  
 0   1536.8301601 2.1997080e-04  
 0   1536.8505940 2.2530998e-05  
 0   1536.8710277 6.0806604e-04  
 0   1536.9118953 -1.0089184e-03 
 0   1536.9323291 4.0737403e-04  
 0   1536.9527627 -2.2848060e-04 
 0   1536.9731966 1.4474659e-04  
 0   1536.9936304 -1.3631252e-04 
 0   1537.0140643 -3.7019525e-04 
 0   1537.0344979 -1.5845941e-05 
 0   1537.0549317 2.3975270e-04  
 0   1537.0753656 -7.6634773e-05 
 0   1537.0957993 4.7883816e-04  
 0   1537.1162330 -5.4985803e-04 
 0   1537.1366669 3.6635136e-04  
 0   1537.1571006 1.9471985e-04  
 0   1537.1775344 -1.0394086e-04 
 0   1537.1979682 1.3200899e-04  
 0   1537.2184020 -4.2749642e-04 
 0   1537.2388358 -3.9192950e-04 
 0   1537.2592695 -1.4876546e-05 
 0   1537.2797034 -2.1235610e-04 
 0   1537.3001371 -9.2456851e-04 
 0   1537.3205709 -2.4038868e-04 
 0   1537.3410046 -1.2542048e-04 
 0   1537.3614385 4.3636531e-04  
 0   1537.3818723 4.9809611e-04  
 0   1537.4023060 3.1849067e-04  
 0   1537.4227398 6.3664187e-04  
 0   1537.4431736 -1.0810359e-03 
 0   1537.4636075 4.0016897e-04  
 0   1537.4840412 -3.9919370e-04 
 0   1537.5044750 2.0700457e-04  
 0   1537.5249088 1.3802019e-04  
 0   1537.5453425 2.3275672e-04  
 0   1537.5657764 2.0068586e-04  
 0   1537.5862102 -1.9743628e-04 
 0   1537.6066439 -5.2568153e-04 
 0   1537.6270778 2.4949835e-04  
 0   1537.6475115 1.4620160e-03  
 0   1537.6679452 7.8883750e-06  
 0   1537.6883791 6.0503988e-04  
 0   1537.7088129 -4.2986192e-04 
 0   1537.7292466 4.2995107e-06  
 0   1537.7496805 -3.5990617e-04 
 0   1537.7701143 3.3560794e-04  
 0   1537.7905481 -9.2805142e-04 
 0   1537.8109818 -1.2203642e-03 
 0   1537.8314156 -5.0204044e-04 
 0   1537.8518495 -9.1672392e-04 
 0   1537.8722832 4.4421275e-04  
 0   1537.8927170 7.6597025e-05  
 0   1537.9131508 -4.6025877e-04 
 0   1537.9335846 -4.3800491e-04 
 0   1537.9540184 -1.5639786e-04 
 0   1537.9744521 -1.3828286e-04 
 0   1537.9948859 -5.9024466e-04 
 0   1538.0153198 -4.5926750e-04 
 0   1538.0357536 -9.5209334e-04 
 0   1538.0561873 1.9041015e-04  
 0   1538.0766212 3.6263114e-05  
 0   1538.0970550 -8.9783268e-04 
 0   1538.1174887 6.6516048e-04  
 0   1538.1379226 -1.2003409e-03 
 0   1538.1583563 6.5276556e-04  
 0   1538.1787902 3.5431836e-05  
 0   1538.1992239 3.4796161e-04  
 0   1538.2196577 -1.9009363e-05 
 0   1538.2400916 -1.0072410e-03 
 0   1538.2605253 3.8664110e-04  
 0   1538.2809591 1.2805285e-03  
 0   1538.3013930 -2.4887986e-05 
 0   1538.3218267 -6.5837736e-04 
 0   1538.3422606 2.4402885e-05  
 0   1538.3626944 -2.8037201e-04 
 0   1538.3831281 1.3412477e-03  
 0   1538.4035620 3.5631438e-04  
 0   1538.4239958 -1.5159752e-04 
 0   1538.4444296 -4.8521135e-04 
 0   1538.4648634 -1.0940951e-04 
 0   1538.4852972 1.3390784e-04  
 0   1538.5057310 2.3565521e-04  
 0   1538.5261647 -2.4063901e-04 
 0   1538.5465985 -6.8406132e-04 
 0   1538.5670323 1.1029439e-03  
 0   1538.5874661 3.4786170e-04  
 0   1538.6078999 4.8294265e-04  
 0   1538.6283338 -2.4326428e-04 
 0   1538.6487675 -3.3447865e-04 
 0   1538.6692013 -9.6999045e-04 
 0   1538.6896352 -2.0431697e-05 
 0   1538.7100689 1.8012220e-04  
 0   1538.7305028 2.2972099e-04  
 0   1538.7509366 -9.2921553e-05 
 0   1538.7713703 -5.2777212e-04 
 0   1538.7918042 -8.4034218e-05 
 0   1538.8122380 3.1421267e-04  
 0   1538.8326717 6.3204620e-04  
 0   1538.8531056 -4.8016731e-04 
 0   1538.8735394 7.0508709e-04  
 0   1538.8939731 9.0841606e-04  
 0   1538.9144070 -8.5780857e-04 
 0   1538.9348408 -2.4989233e-04 
 0   1538.9552747 -6.4969808e-04 
 0   1538.9757085 -3.2735374e-04 
 0   1538.9961423 -6.7706290e-04 
 0   1539.0165762 3.3527287e-04  
 0   1539.0370099 -2.6202583e-04 
 0   1539.0574437 -2.9513746e-04 
 0   1539.0778776 -3.2729804e-04 
 0   1539.0983114 1.1759787e-04  
 0   1539.1187452 -6.7373170e-05 
 0   1539.1391790 1.1329566e-05  
 0   1539.1596127 -2.8404896e-04 
 0   1539.1800466 5.2566105e-04  
 0   1539.2004804 -5.4415676e-04 
 0   1539.2209142 9.5060794e-04  
 0   1539.2413480 -5.8518566e-05 
 0   1539.2617818 1.3605320e-04  
 0   1539.2822155 6.2149641e-04  
 0   1539.3026494 -4.7973511e-04 
 0   1539.3230832 3.1145898e-04  
 0   1539.3435172 -3.8769934e-04 
 0   1539.3639509 3.0101169e-04  
 0   1539.3843847 -4.6353045e-04 
 0   1539.4048186 4.2434223e-04  
 0   1539.4252523 -4.4933683e-04 
 0   1539.4456861 -7.6268881e-04 
 0   1539.4661200 -8.6469803e-04 
 0   1539.4865537 6.0845475e-04  
 0   1539.5069876 2.6047333e-05  
 0   1539.5274214 1.2306111e-03  
 0   1539.5478552 -4.2750448e-04 
 0   1539.5682891 5.0246291e-04  
 0   1539.5887229 1.0320293e-05  
 0   1539.6091566 3.8868518e-04  
 0   1539.6295905 7.1516515e-05  
 0   1539.6500243 -5.7254580e-04 
 0   1539.6704581 -2.5968283e-04 
 0   1539.6908919 1.0685405e-03  
 0   1539.7113258 8.5281051e-04  
 0   1539.7317597 -6.1048230e-04 
 0   1539.7521934 2.6952292e-04  
 0   1539.7726272 3.5045436e-04  
 0   1539.7930611 -2.3168339e-04 
 0   1539.8134948 2.2351250e-04  
 0   1539.8339286 1.1307580e-03  
 0   1539.8543626 -2.7794549e-05 
 0   1539.8952302 1.9046161e-04  
 0   1539.9156640 -1.8892632e-04 
 0   1539.9360977 -4.2001638e-04 
 0   1539.9565316 3.9436901e-04  
 0   1539.9769655 -3.7769135e-04 
 0   1539.9973992 -6.5937382e-04 
 0   1540.0178331 -5.5194332e-04 
 0   1540.0382669 3.4474826e-04  
 0   1540.0587006 -3.7946759e-04 
 0   1540.0791345 -9.7904017e-04 
 0   1540.0995684 1.4076348e-04  
 0   1540.1200023 -1.4491069e-04 
 0   1540.1404360 -4.5033233e-04 
 0   1540.1608698 -5.9667433e-04 
 0   1540.1813037 3.7877364e-04  
 0   1540.2017375 3.2590426e-04  
 0   1540.2221713 1.5658767e-05  
 0   1540.2426052 -1.3806156e-03 
 0   1540.2630389 -1.1484012e-03 
 0   1540.2834728 -6.8816473e-04 
 0   1540.3039067 4.5937823e-06  
 0   1540.3243405 -6.3972059e-04 
 0   1540.3447743 4.1324279e-06  
 0   1540.3652081 -5.7035551e-04 
 0   1540.3856420 9.3922885e-05  
 0   1540.4060758 6.2743167e-04  
 0   1540.4265096 -4.3438890e-06 
 0   1540.4469434 1.7064984e-04  
 0   1540.4673772 -3.4807320e-04 
 0   1540.4878111 -2.7361952e-04 
 0   1540.5082450 4.0040258e-04  
 0   1540.5286787 2.0559074e-04  
 0   1540.5491125 4.9492356e-04  
 0   1540.5695465 2.8564068e-04  
 0   1540.5899802 1.1062823e-04  
 0   1540.6104140 8.4836426e-04  
 0   1540.6308479 -3.3493427e-06 
 0   1540.6512817 -6.5587484e-04 
 0   1540.6717156 -7.7532959e-04 
 0   1540.6921494 7.9206470e-04  
 0   1540.7125832 1.3621459e-03  
 0   1540.7330171 2.9417471e-04  
 0   1540.7534509 8.8868738e-04  
 0   1540.7738846 4.2911142e-04  
 0   1540.7943186 -5.8813230e-04 
 0   1540.8147524 -7.5395212e-05 
 0   1540.8351862 5.6664017e-04  
 0   1540.8556201 4.6888657e-04  
 0   1540.8760539 -1.7226150e-04 
 0   1540.8964878 -1.5535788e-04 
 0   1540.9169215 -1.6124150e-06 
 0   1540.9373554 -6.7387056e-04 
 0   1540.9577893 -3.2773803e-04 
 0   1540.9782231 -5.5736175e-04 
 0   1540.9986569 -3.1117283e-04 
 0   1541.0190908 -2.8901766e-05 
 0   1541.0395246 1.8245609e-04  
 0   1541.0599585 -7.5004797e-04 
 0   1541.0803923 -3.4520635e-04 
 0   1541.1008261 -2.2037705e-06 
 0   1541.1212600 3.0516653e-04  
 0   1541.1416938 1.4525796e-04  
 0   1541.1621276 -1.4852313e-04 
 0   1541.1825615 -2.0069924e-04 
 0   1541.2029953 -1.7771297e-04 
 0   1541.2234290 1.7349269e-04  
 0   1541.2438630 -3.1747151e-04 
 0   1541.2642968 -9.5025607e-04 
 0   1541.2847307 2.7998623e-05  
 0   1541.3051645 3.8979537e-04  
 0   1541.3255983 -3.6630250e-04 
 0   1541.3460322 7.6799613e-04  
 0   1541.3664660 -9.2599215e-04 
 0   1541.3868998 1.8359665e-04  
 0   1541.4073337 6.4232352e-04  
 0   1541.4277675 3.1441494e-04  
 0   1541.4482014 1.0122904e-05  
 0   1541.4686353 3.8352351e-05  
 0   1541.4890691 -4.5145419e-04 
 0   1541.5095029 6.1941537e-04  
 0   1541.5299368 -4.5076112e-04 
 0   1541.5503706 8.6814811e-04  
 0   1541.5708044 -7.2239905e-05 
 0   1541.5912383 -5.7151157e-04 
 0   1541.6116721 -6.1592713e-05 
 0   1541.6321060 -4.0700741e-04 
 0   1541.6525398 -8.4084160e-05 
 0   1541.6729737 8.0064223e-05  
 0   1541.6934076 4.6076786e-04  
 0   1541.7138413 2.9185129e-04  
 0   1541.7342753 -1.7730487e-04 
 0   1541.7547090 -5.6469359e-04 
 0   1541.7751429 1.0608230e-03  
 0   1541.7955768 5.4705312e-04  
 0   1541.8160105 -1.1760566e-05 
 0   1541.8364445 7.3805255e-05  
 0   1541.8568783 2.6343758e-05  
 0   1541.8773121 1.0774237e-04  
 0   1541.8977460 -5.1103474e-04 
 0   1541.9181799 -2.7146831e-04 
 0   1541.9386136 7.6720217e-04  
 0   1541.9590475 -2.7549244e-04 
 0   1541.9794814 -2.0535306e-04 
 0   1541.9999151 7.2954240e-04  
 0   1542.0203491 4.7990874e-05  
 0   1542.0407829 -1.1562962e-04 
 0   1542.0612169 3.5904377e-04  
 0   1542.1020845 -8.4877327e-05 
 0   1542.1225184 -5.6424935e-04 
 0   1542.1429523 -5.2128441e-04 
 0   1542.1633860 -2.1086501e-04 
 0   1542.1838199 -1.0008926e-03 
 0   1542.2042538 4.2195522e-04  
 0   1542.2246876 -2.8991577e-04 
 0   1542.2451215 8.5598702e-05  
 0   1542.2655553 7.6901674e-04  
 0   1542.2859893 5.8121339e-04  
 0   1542.3064230 4.3801047e-04  
 0   1542.3268569 1.3916632e-04  
 0   1542.3472908 6.8062550e-04  
 0   1542.3677246 -9.9714997e-04 
 0   1542.3881584 2.0514060e-04  
 0   1542.4085923 -9.4379648e-05 
 0   1542.4290261 1.4182731e-05  
 0   1542.4494601 4.2238148e-04  
 0   1542.4698938 1.1446201e-04  
 0   1542.4903277 4.5133501e-04  
 0   1542.5107616 -1.5226250e-04 
 0   1542.5311954 5.7150843e-04  
 0   1542.5516292 2.5779771e-04  
 0   1542.5720632 8.8130927e-04  
 0   1542.5924970 6.3962140e-04  
 0   1542.6129309 1.7898240e-04  
 0   1542.6333648 5.9108058e-04  
 0   1542.6537985 3.9668349e-04  
 0   1542.6742325 7.5417926e-04  
 0   1542.6946663 3.5328165e-04  
 0   1542.7151002 4.8287760e-04  
 0   1542.7355340 -6.3461269e-04 
 0   1542.7559679 -3.5707056e-04 
 0   1542.7764017 1.4306803e-04  
 0   1542.7968356 2.1723594e-04  
 0   1542.8172695 3.4199224e-04  
 0   1542.8377034 7.5281467e-05  
 0   1542.8785710 -5.8118376e-04 
 0   1542.8990050 -2.4102425e-04 
 0   1542.9194388 6.0389610e-04  
 0   1542.9398726 -2.8991402e-04 
 0   1542.9603066 -3.9005606e-04 
 0   1542.9807404 -5.2052928e-04 
 0   1543.0011744 3.2916614e-05  
 0   1543.0216081 -8.1375596e-04 
 0   1543.0420420 -2.6866360e-04 
 0   1543.0624758 -1.5277533e-04 
 0   1543.0829097 -5.8667367e-05 
 0   1543.1033436 1.9864067e-04  
 0   1543.1237774 3.7844112e-04  
 0   1543.1442113 -3.1071596e-04 
 0   1543.1646450 -4.9477041e-04 
 0   1543.1850790 -3.8053776e-04 
 0   1543.2055129 -7.2105747e-04 
 0   1543.2259468 7.0446625e-04  
 0   1543.2463806 -5.4050074e-04 
 0   1543.2668145 -1.1107647e-03 
 0   1543.2872484 5.3203228e-04  
 0   1543.3076822 2.7772371e-04  
 0   1543.3281160 9.8309130e-05  
 0   1543.3485500 -4.3530689e-04 
 0   1543.3689839 -2.9787116e-04 
 0   1543.3894177 3.1973695e-04  
 0   1543.4098516 4.8488114e-04  
 0   1543.4302855 -2.7991369e-05 
 0   1543.4507193 1.4005788e-04  
 0   1543.4711532 8.9075002e-06  
 0   1543.4915871 -3.2469857e-04 
 0   1543.5120210 -2.5256089e-04 
 0   1543.5324548 -4.7601515e-04 
 0   1543.5528887 1.5702851e-04  
 0   1543.5733226 3.9847914e-04  
 0   1543.5937564 -1.5783533e-04 
 0   1543.6141904 5.5888493e-04  
 0   1543.6346242 -4.5715284e-04 
 0   1543.6550580 1.5151582e-04  
 0   1543.6754920 -4.2806249e-04 
 0   1543.6959257 -4.1649264e-04 
 0   1543.7163596 8.1098499e-04  
 0   1543.7367936 -1.1990294e-04 
 0   1543.7572273 3.5880733e-04  
 0   1543.7776613 5.0198863e-04  
 0   1543.7980952 2.8038464e-04  
 0   1543.8185289 6.6003157e-04  
 0   1543.8389629 -8.6425396e-05 
 0   1543.8593968 2.1670428e-04  
 0   1543.8798305 1.0653390e-03  
 0   1543.9002645 -2.4368106e-04 
 0   1543.9206984 -5.2459229e-05 
 0   1543.9411323 3.5559802e-04  
 0   1543.9615661 -4.3026076e-04 
 0   1543.9820000 -1.2590166e-04 
 0   1544.0024340 1.3017695e-03  
 0   1544.0228678 -1.5791717e-04 
 0   1544.0433016 -5.6123845e-05 
 0   1544.0637356 -3.6405248e-04 
 0   1544.0841695 8.7978790e-04  
 0   1544.1046032 -1.6621444e-04 
 0   1544.1250372 -3.4554984e-04 
 0   1544.1454711 -5.5262266e-04 
 0   1544.1659051 -6.4242200e-04 
 0   1544.1863388 -7.9190073e-04 
 0   1544.2067727 3.1784415e-04  
 0   1544.2272067 -3.9179833e-04 
 0   1544.2476405 -2.5268437e-04 
 0   1544.2680743 2.0790641e-04  
 0   1544.2885083 -1.6099753e-04 
 0   1544.3089421 -5.2670814e-04 
 0   1544.3293760 9.0698089e-04  
 0   1544.3498098 2.3202127e-04  
 0   1544.3702437 1.7675654e-04  
 0   1544.3906777 -3.2033178e-04 
 0   1544.4111115 -3.6454635e-06 
 0   1544.4315454 -1.1077467e-04 
 0   1544.4519793 1.1042322e-04  
 0   1544.4724131 1.0853024e-04  
 0   1544.4928470 -4.6781389e-04 
 0   1544.5132810 -2.8161927e-05 
 0   1544.5337148 -2.0177686e-06 
 0   1544.5541487 -1.6337418e-04 
 0   1544.5745826 -2.2914015e-04 
 0   1544.5950165 1.1428986e-03  
 0   1544.6154504 4.0873550e-05  
 0   1544.6358842 1.2790426e-04  
 0   1544.6563181 -7.2324226e-05 
 0   1544.6767520 6.1834813e-04  
 0   1544.6971859 5.5580045e-04  
 0   1544.7176198 -1.7568099e-04 
 0   1544.7380538 -1.7774770e-03 
 0   1544.7584875 -1.6158340e-04 
 0   1544.7789215 -3.2390385e-06 
 0   1544.7993554 1.4907112e-06  
 0   1544.8197892 -1.4100377e-04 
 0   1544.8402232 4.7532795e-04  
 0   1544.8606571 -1.8038208e-04 
 0   1544.8810908 2.8260632e-05  
 0   1544.9015248 -2.7590530e-04 
 0   1544.9219587 7.3300244e-04  
 0   1544.9423927 -8.3116407e-04 
 0   1544.9628265 6.9819296e-05  
 0   1544.9832604 6.0198142e-04  
 0   1545.0036942 -2.5151877e-04 
 0   1545.0241281 8.4148417e-04  
 0   1545.0445619 3.4365017e-04  
 0   1545.0649959 8.8818248e-05  
 0   1545.0854298 -4.5295070e-05 
 0   1545.1058637 1.1681786e-05  
 0   1545.1262976 1.1416773e-03  
 0   1545.1467315 4.6730205e-05  
 0   1545.1671654 -6.4303190e-04 
 0   1545.1875992 -1.3023907e-04 
 0   1545.2080331 -2.9228895e-04 
 0   1545.2284671 8.4744376e-04  
 0   1545.2489010 6.6140856e-05  
 0   1545.2693348 -3.9385759e-06 
 0   1545.2897688 3.4215229e-04  
 0   1545.3102027 -6.5333128e-04 
 0   1545.3306365 -7.7874144e-04 
 0   1545.3510704 -1.6959031e-05 
 0   1545.3715043 -3.3508372e-04 
 0   1545.3919383 2.9480492e-04  
 0   1545.4123721 8.1264914e-04  
 0   1545.4328060 5.1843846e-05  
 0   1545.4532400 -1.0484961e-04 
 0   1545.4736738 1.6522747e-04  
 0   1545.4941077 5.2194955e-04  
 0   1545.5145417 -6.8127265e-05 
 0   1545.5349755 2.6052046e-04  
 0   1545.5554095 1.9937966e-04  
 0   1545.5758433 -5.3909211e-04 
 0   1545.5962771 -2.2005841e-04 
 0   1545.6167111 4.1360912e-04  
 0   1545.6371449 -4.0825944e-05 
 0   1545.6575788 2.5969578e-04  
 0   1545.6780128 2.8883258e-04  
 0   1545.6984466 8.7753897e-06  
 0   1545.7188806 3.6341819e-04  
 0   1545.7393145 -3.9378711e-04 
 0   1545.7597484 5.3320068e-04  
 0   1545.7801823 -3.6448437e-05 
 0   1545.8006162 -8.8485290e-04 
 0   1545.8210501 1.0687741e-04  
 0   1545.8619179 -4.2648445e-04 
 0   1545.8823518 -4.3720848e-04 
 0   1545.9027858 4.2681355e-04  
 0   1545.9232196 -2.4202836e-04 
 0   1545.9436536 2.3000111e-04  
 0   1545.9640875 -8.9485584e-05 
 0   1545.9845213 3.9484148e-05  
 0   1546.0049553 -7.0013030e-04 
 0   1546.0253892 4.4261714e-04  
 0   1546.0458230 -6.9713069e-04 
 0   1546.0662570 -6.5636996e-04 
 0   1546.0866909 -1.4973076e-06 
 0   1546.1071249 -5.6931301e-04 
 0   1546.1275587 -4.5556706e-04 
 0   1546.1479926 -6.1033096e-04 
 0   1546.1684266 -3.9016688e-04 
 0   1546.1888604 1.9046589e-04  
 0   1546.2092943 1.4137155e-04  
 0   1546.2297283 1.7434053e-05  
 0   1546.2501621 2.0035289e-04  
 0   1546.2705960 2.1025947e-04  
 0   1546.2910299 6.1428302e-04  
 0   1546.3114638 -2.1987212e-04 
 0   1546.3318978 1.9457289e-04  
 0   1546.3523316 9.5429004e-04  
 0   1546.3727655 -6.0682424e-04 
 0   1546.3931995 7.6268174e-05  
 0   1546.4136334 -5.6655692e-05 
 0   1546.4340672 3.9795341e-04  
 0   1546.4545012 -2.9670043e-04 
 0   1546.4749351 2.2263185e-04  
 0   1546.5158029 -1.1113774e-04 
 0   1546.5362368 2.4682906e-04  
 0   1546.5566708 -8.2285158e-05 
 0   1546.5771046 2.1393641e-04  
 0   1546.5975385 -1.0413866e-04 
 0   1546.6179726 4.1029218e-04  
 0   1546.6384064 -1.2214911e-04 
 0   1546.6588403 4.6932770e-04  
 0   1546.6792743 7.8109129e-05  
 0   1546.6997081 5.3028099e-04  
 0   1546.7201421 3.2163443e-04  
 0   1546.7405760 -8.2349063e-05 
 0   1546.7610098 4.8767715e-06  
 0   1546.7814438 -7.6035569e-05 
 0   1546.8018777 4.3893006e-04  
 0   1546.8223115 8.1574290e-05  
 0   1546.8427456 2.7819074e-04  
 0   1546.8631795 3.4772549e-04  
 0   1546.8836135 2.5812173e-04  
 0   1546.9040473 6.5089785e-04  
 0   1546.9244812 8.0297643e-04  
 0   1546.9449151 3.0207794e-04  
 0   1546.9653490 -1.9319548e-04 
 0   1546.9857829 -1.7846830e-04 
 0   1547.0062168 7.3683751e-04  
 0   1547.0266508 -5.6633906e-04 
 0   1547.0470847 4.7791257e-04  
 0   1547.0675186 2.1092949e-04  
 0   1547.0879525 -6.3820934e-04 
 0   1547.1083865 -4.1704427e-04 
 0   1547.1288204 -5.6189077e-04 
 0   1547.1492542 -4.1893261e-04 
 0   1547.1696882 1.2434323e-04  
 0   1547.1901222 -2.2095510e-04 
 0   1547.2105560 -2.2900640e-04 
 0   1547.2309900 -1.4463966e-04 
 0   1547.2718579 -5.2144605e-04 
 0   1547.2922917 -5.5905327e-04 
 0   1547.3127257 -4.8721318e-05 
 0   1547.3331597 6.2921608e-04  
