\fixlen = T
|set|TIME        |LC_DETREND    |
|int|double      |double        |
 0   923.9083532  5.0276714e-05  
 0   923.9287875  -1.7295776e-04 
 0   923.9492215  1.3013299e-04  
 0   923.9696556  4.7435587e-05  
 0   923.9900899  -8.2282779e-05 
 0   924.0105240  4.4945773e-04  
 0   924.0309580  6.0123009e-05  
 0   924.0513923  -9.2330789e-05 
 0   924.0718264  -8.0383565e-05 
 0   924.0922604  5.5132678e-05  
 0   924.1126947  -5.1127012e-05 
 0   924.1331287  -1.0604143e-04 
 0   924.1535629  2.0453066e-04  
 0   924.1739971  6.0178395e-06  
 0   924.1944311  1.1076939e-04  
 0   924.2352995  -1.1479102e-04 
 0   924.2557335  1.3073752e-04  
 0   924.2761677  6.6096625e-05  
 0   924.2966019  1.0297486e-04  
 0   924.3170359  -6.0418643e-05 
 0   924.3374701  9.4947005e-05  
 0   924.3579043  3.6866881e-05  
 0   924.3783383  5.1187624e-05  
 0   924.3987725  4.3449534e-05  
 0   924.4192067  6.2700587e-05  
 0   924.4396409  1.1805550e-04  
 0   924.4600749  3.7531332e-05  
 0   924.4805091  1.2117124e-05  
 0   924.5009433  -2.9324165e-05 
 0   924.5213773  2.0754528e-06  
 0   924.5418115  1.4141263e-04  
 0   924.5622457  5.4043743e-05  
 0   924.5826798  -5.3314936e-05 
 0   924.6031138  2.1615285e-04  
 0   924.6235481  -3.0037658e-05 
 0   924.6439822  8.8543522e-05  
 0   924.6644162  7.3409268e-05  
 0   924.6848505  -6.6343557e-05 
 0   924.7052846  9.6060758e-05  
 0   924.7257188  -4.6694895e-05 
 0   924.7461528  -3.6651418e-05 
 0   924.7665870  -1.0119015e-04 
 0   924.7870211  2.2662384e-04  
 0   924.8074552  -1.1220593e-05 
 0   924.8278894  1.4809061e-04  
 0   924.8483235  -5.0507374e-06 
 0   924.8687576  7.4932204e-06  
 0   924.8891916  1.6535114e-04  
 0   924.9096259  -4.9093800e-05 
 0   924.9300600  -2.7304981e-04 
 0   924.9504941  1.1159025e-05  
 0   924.9709282  -2.4278337e-05 
 0   924.9913624  3.2303229e-04  
 0   925.0117966  -1.8304461e-04 
 0   925.0322306  -1.6631802e-04 
 0   925.0526647  -8.6443324e-06 
 0   925.0730990  1.3812576e-04  
 0   925.0935331  9.6480499e-06  
 0   925.1139671  -1.3058007e-05 
 0   925.1344013  -1.9434080e-04 
 0   925.1548354  4.0056337e-05  
 0   925.1752695  -4.5249039e-05 
 0   925.1957037  5.2816499e-06  
 0   925.2161378  2.4043233e-05  
 0   925.2365720  -7.0020244e-05 
 0   925.2570061  2.6812506e-05  
 0   925.2774402  5.6268866e-05  
 0   925.2978744  -6.4900429e-05 
 0   925.3183084  2.6187126e-04  
 0   925.3387425  5.9858008e-05  
 0   925.3591768  -1.1252271e-04 
 0   925.3796108  1.9085935e-04  
 0   925.4000449  -1.1609089e-05 
 0   925.4204790  -2.1094493e-04 
 0   925.4409131  -1.6769145e-04 
 0   925.4613473  2.1952972e-05  
 0   925.4817815  4.9443359e-05  
 0   925.5022155  1.4785978e-04  
 0   925.5226497  -1.4227378e-04 
 0   925.5430837  -2.1107493e-05 
 0   925.5635179  -1.6853400e-04 
 0   925.5839521  8.3415267e-05  
 0   925.6043862  -2.2849272e-04 
 0   925.6248202  -2.4625941e-04 
 0   925.6452544  -6.5160668e-05 
 0   925.6656885  -1.2961495e-05 
 0   925.6861226  -7.4519063e-05 
 0   925.7065568  -1.6791598e-04 
 0   925.7269909  5.8140307e-05  
 0   925.7474249  2.4788963e-04  
 0   925.7678591  -1.5168991e-04 
 0   925.7882932  1.9169636e-05  
 0   925.8087275  -1.4580114e-04 
 0   925.8291615  -5.0535160e-05 
 0   925.8495956  -1.8640030e-04 
 0   925.8700298  3.0809802e-05  
 0   925.8904638  9.7946402e-05  
 0   925.9108979  4.6647810e-06  
 0   925.9313322  -1.3049600e-04 
 0   925.9517662  1.5349769e-04  
 0   925.9722003  -2.6278337e-06 
 0   925.9926345  7.8923113e-05  
 0   926.0130685  -1.3409489e-04 
 0   926.0335026  3.2422500e-05  
 0   926.0539368  -9.0533438e-05 
 0   926.0743709  3.0496128e-06  
 0   926.0948051  2.4492637e-04  
 0   926.1152392  1.5102293e-04  
 0   926.1356733  -1.1259472e-04 
 0   926.1561074  2.1213737e-04  
 0   926.1765415  5.3042908e-07  
 0   926.1969755  -2.1105814e-04 
 0   926.2174097  -1.8448356e-04 
 0   926.2378438  1.7778923e-04  
 0   926.2582779  -4.1992447e-05 
 0   926.2787121  4.4414469e-06  
 0   926.2991462  -1.1407441e-04 
 0   926.3195802  -1.7400496e-05 
 0   926.3400144  5.0811173e-05  
 0   926.3604485  9.6630312e-05  
 0   926.3808827  1.9256779e-04  
 0   926.4013167  2.0353613e-05  
 0   926.4217508  2.0061346e-04  
 0   926.4421850  -3.1508218e-05 
 0   926.4626190  4.0644882e-06  
 0   926.4830532  1.5881727e-04  
 0   926.5034874  6.0952596e-05  
 0   926.5239214  -4.4540626e-05 
 0   926.5443555  1.4922688e-04  
 0   926.5647897  -1.2068117e-04 
 0   926.5852238  -2.4484863e-04 
 0   926.6056578  -1.5266154e-04 
 0   926.6260920  1.5334462e-04  
 0   926.6465261  4.6451123e-06  
 0   926.6669602  1.4104370e-06  
 0   926.6873943  -2.5312298e-05 
 0   926.7078284  1.2942530e-04  
 0   926.7282626  -1.6049824e-05 
 0   926.7486966  -3.9329305e-05 
 0   926.7691307  3.5912468e-05  
 0   926.7895648  1.0302227e-04  
 0   926.8099989  1.7402490e-04  
 0   926.8304331  -2.6920415e-04 
 0   926.8713013  -1.1828355e-04 
 0   926.8917355  3.0361700e-05  
 0   926.9121695  1.1523705e-04  
 0   926.9326036  1.9019668e-05  
 0   926.9530378  -2.0535392e-05 
 0   926.9734718  1.4771479e-05  
 0   926.9939059  1.4803252e-04  
 0   927.0143401  -9.6013922e-05 
 0   927.0347741  -2.0626301e-04 
 0   927.0552082  -8.1403130e-05 
 0   927.0756424  -1.1896509e-04 
 0   927.0960765  -9.6623793e-05 
 0   927.1165105  2.5480054e-04  
 0   927.1369447  6.2142113e-05  
 0   927.1573788  1.9831350e-05  
 0   927.1778129  6.4830732e-05  
 0   927.1982470  -1.0969090e-04 
 0   927.2186811  1.3244647e-04  
 0   927.2391152  1.4220961e-04  
 0   927.2595493  6.2294836e-05  
 0   927.2799834  -2.9821485e-05 
 0   927.3004176  3.0741801e-05  
 0   927.3208516  -1.0355940e-04 
 0   927.3412857  2.9703596e-04  
 0   927.3617199  4.8482027e-05  
 0   927.3821539  -1.0693524e-04 
 0   927.4025880  5.1691441e-06  
 0   927.4230222  -7.8058263e-05 
 0   927.4434562  -7.3483047e-06 
 0   927.4638904  -1.6261036e-04 
 0   927.4843244  8.1213676e-07  
 0   927.5047585  2.4287426e-04  
 0   927.5251927  -1.8929408e-04 
 0   927.5456266  -1.1399702e-04 
 0   927.5660607  -2.2085819e-04 
 0   927.5864949  2.6137519e-05  
 0   927.6069289  -1.0322624e-04 
 0   927.6273630  -2.1282853e-04 
 0   927.6477972  -5.3361255e-05 
 0   927.6682313  -1.0775017e-05 
 0   927.6886653  -9.6732772e-05 
 0   927.7090995  2.0752940e-04  
 0   927.7295336  -4.0466664e-05 
 0   927.7499678  -6.6129724e-05 
 0   927.7704018  -1.9095888e-04 
 0   927.7908359  -2.0921412e-04 
 0   927.8112701  -1.2648871e-04 
 0   927.8317041  1.8239864e-04  
 0   927.8521382  1.5117717e-04  
 0   927.8725723  2.0076813e-04  
 0   927.8930063  -4.3223721e-05 
 0   927.9134404  -2.0941859e-05 
 0   927.9338746  1.9360997e-04  
 0   927.9543086  1.3060706e-04  
 0   927.9747427  -9.5098885e-06 
 0   927.9951769  3.6956066e-05  
 0   928.0156109  -1.3323771e-04 
 0   928.0360451  2.8220369e-04  
 0   928.0564792  1.3088176e-04  
 0   928.0769132  -7.7607910e-05 
 0   928.0973473  1.2488710e-04  
 0   928.1177814  3.5127716e-05  
 0   928.1382155  3.1305422e-05  
 0   928.1586496  -9.1657029e-07 
 0   928.1790837  -1.1468010e-04 
 0   928.1995177  -3.2101878e-05 
 0   928.2199519  1.5969847e-04  
 0   928.2403860  1.7376804e-05  
 0   928.2608201  8.7688029e-05  
 0   928.2812541  3.9329221e-05  
 0   928.3016882  -1.8647476e-04 
 0   928.3221224  -2.0126658e-05 
 0   928.3425564  -1.4116551e-04 
 0   928.3629905  -1.3793870e-04 
 0   928.3834247  -2.3926032e-05 
 0   928.4038587  -1.4634540e-04 
 0   928.4242927  1.0904723e-04  
 0   928.4447269  -1.3229433e-04 
 0   928.4651609  -7.2520103e-05 
 0   928.4855950  1.4981523e-04  
 0   928.5060292  -1.3150333e-04 
 0   928.5264632  7.1355847e-05  
 0   928.5468974  4.1483232e-05  
 0   928.5673314  -1.5935332e-06 
 0   928.5877655  -5.1719180e-05 
 0   928.6081996  9.7890925e-06  
 0   928.6286337  -4.3333439e-06 
 0   928.6490678  2.1225990e-04  
 0   928.6695019  1.9618486e-05  
 0   928.6899359  -3.2994527e-04 
 0   928.7103700  4.9401824e-05  
 0   928.7308042  -1.8527817e-04 
 0   928.7512382  -5.7106638e-05 
 0   928.7716723  -2.3382103e-04 
 0   928.7921064  -1.1836606e-06 
 0   928.8125404  -1.2886936e-04 
 0   928.8329746  -1.5570062e-04 
 0   928.8534086  1.0733346e-04  
 0   928.8738427  5.6338999e-05  
 0   928.8942768  6.7918780e-05  
 0   928.9147108  5.5724155e-05  
 0   928.9351449  -3.2795753e-05 
 0   928.9555791  1.1601242e-04  
 0   928.9760131  -1.4914164e-05 
 0   928.9964471  -6.0574453e-06 
 0   929.0168813  -1.8860836e-04 
 0   929.0373153  -1.9844265e-04 
 0   929.0577494  -2.7640298e-04 
 0   929.0781836  -2.1748799e-04 
 0   929.0986175  1.9156351e-04  
 0   929.1190517  -9.1006856e-05 
 0   929.1394858  -1.6627142e-04 
 0   929.1599199  1.1639023e-04  
 0   929.1803539  -6.3355255e-05 
 0   929.2007880  -1.2345320e-04 
 0   929.2212221  6.3576474e-05  
 0   929.2416562  6.7909168e-05  
 0   929.2620902  1.0916618e-05  
 0   929.2825243  1.2964371e-04  
 0   929.3029585  1.5961015e-04  
 0   929.3233925  -1.8591390e-05 
 0   929.3438265  1.3515571e-05  
 0   929.3642607  1.1131183e-04  
 0   929.3846947  -5.0334398e-05 
 0   929.4051289  2.6848973e-04  
 0   929.4255629  -3.9798473e-05 
 0   929.4459969  -2.0391568e-04 
 0   929.4664311  1.5637073e-04  
 0   929.4868652  3.9328756e-05  
 0   929.5072991  6.7515051e-05  
 0   929.5277333  1.1204608e-04  
 0   929.5481673  -1.5023262e-04 
 0   929.5686014  -1.6558894e-04 
 0   929.5890355  -1.0391159e-04 
 0   929.6094695  1.3380963e-04  
 0   929.6299036  -1.0096331e-05 
 0   929.6503377  2.3276897e-04  
 0   929.6707718  5.9816120e-05  
 0   929.6912059  1.0428162e-04  
 0   929.7116400  -1.2026961e-06 
 0   929.7320740  -7.7687189e-05 
 0   929.7525081  2.3440116e-05  
 0   929.9568488  -1.0365368e-04 
 0   929.9772829  -3.2514090e-05 
 0   929.9977170  1.1412539e-04  
 0   930.0181510  -1.9875946e-04 
 0   930.0385851  1.0406358e-04  
 0   930.0590192  -9.7467724e-05 
 0   930.0794532  -2.3162545e-05 
 0   930.0998873  2.0224754e-04  
 0   930.1203214  8.6284133e-05  
 0   930.1407555  -5.1399988e-05 
 0   930.1611895  -7.6844990e-05 
 0   930.1816236  -9.7067365e-05 
 0   930.2020577  -1.1823193e-04 
 0   930.2224917  1.6636221e-05  
 0   930.2429258  -1.2185175e-04 
 0   930.2633599  -2.7007465e-05 
 0   930.2837939  -1.4992659e-04 
 0   930.3042280  5.4179804e-05  
 0   930.3246621  1.1707779e-04  
 0   930.3450961  -2.4550503e-05 
 0   930.3859643  4.2935255e-05  
 0   930.4063983  -2.0571494e-04 
 0   930.4268324  -1.0162280e-05 
 0   930.4472665  -1.7326899e-04 
 0   930.4677005  -3.0699006e-04 
 0   930.4881346  -2.3111457e-05 
 0   930.5085687  -1.1818079e-04 
 0   930.5290027  -4.5765370e-05 
 0   930.5494368  3.7136750e-04  
 0   930.5698709  1.0782405e-04  
 0   930.5903049  -6.1128732e-05 
 0   930.6107390  -8.9029727e-06 
 0   930.6311731  -1.1863031e-04 
 0   930.6516071  -1.7102248e-04 
 0   930.6720412  -1.0159599e-04 
 0   930.6924753  8.0886515e-05  
 0   930.7129093  8.8433429e-05  
 0   930.7333434  5.2253319e-05  
 0   930.7537774  4.0610808e-05  
 0   930.7742115  1.5975513e-04  
 0   930.7946456  -4.8713380e-05 
 0   930.8150796  -4.6314974e-05 
 0   930.8355138  -1.5349718e-04 
 0   930.8559478  6.0962848e-06  
 0   930.8763818  2.4402131e-04  
 0   930.8968159  1.3728495e-04  
 0   930.9172499  -4.9929706e-05 
 0   930.9376839  -3.2204691e-05 
 0   930.9581181  2.6922107e-05  
 0   930.9785521  1.3111715e-04  
 0   930.9989861  -5.8207836e-05 
 0   931.0194203  -8.4729494e-05 
 0   931.0398542  6.9472691e-05  
 0   931.0602883  -1.6407254e-04 
 0   931.0807224  2.9403933e-05  
 0   931.1011564  -2.4779078e-05 
 0   931.1215905  -1.9034874e-04 
 0   931.1420246  -7.0672955e-05 
 0   931.1624585  -6.8441906e-05 
 0   931.1828927  3.7876518e-05  
 0   931.2033267  -7.1153081e-05 
 0   931.2237608  -1.0534828e-04 
 0   931.2441948  7.8176119e-05  
 0   931.2646289  2.2310303e-05  
 0   931.2850630  3.2487136e-05  
 0   931.3054971  4.6651202e-04  
 0   931.3259311  6.6890389e-05  
 0   931.3463652  1.0673897e-04  
 0   931.3667993  -1.2531524e-04 
 0   931.3872332  1.4228746e-04  
 0   931.4076674  -1.4953390e-07 
 0   931.4281014  -4.0363768e-05 
 0   931.4485354  -1.1370350e-04 
 0   931.4689695  6.0470957e-05  
 0   931.4894036  -1.7163891e-04 
 0   931.5302717  1.4563175e-05  
 0   931.5507056  2.2256917e-04  
 0   931.5711397  5.5772194e-05  
 0   931.5915738  1.4997061e-04  
 0   931.6120077  -3.7670005e-05 
 0   931.6324419  2.1007273e-04  
 0   931.6528759  -1.1007340e-04 
 0   931.6733100  1.0862110e-04  
 0   931.6937440  7.6580713e-05  
 0   931.7141781  4.9738948e-05  
 0   931.7346121  -6.9751688e-05 
 0   931.7550462  -2.3156968e-04 
 0   931.7754802  -5.4299076e-06 
 0   931.7959143  1.3125909e-04  
 0   931.8163484  1.6506882e-06  
 0   931.8367824  -1.5932726e-05 
 0   931.8572164  1.5339458e-04  
 0   931.8776505  6.3037754e-05  
 0   931.8980845  -4.6623991e-05 
 0   931.9185186  -1.8373556e-05 
 0   931.9389527  8.9124071e-05  
 0   931.9593866  -3.0086756e-05 
 0   931.9798208  -1.3785041e-04 
 0   932.0002548  1.4788749e-04  
 0   932.0206887  1.1141173e-04  
 0   932.0411229  8.6681626e-05  
 0   932.0615569  -2.6454076e-05 
 0   932.0819909  9.0807407e-05  
 0   932.1024250  -4.0429200e-05 
 0   932.1228591  1.3152853e-04  
 0   932.1432931  1.8032485e-04  
 0   932.1637271  6.1532010e-05  
 0   932.1841612  1.0509593e-04  
 0   932.2045952  -7.0128350e-05 
 0   932.2250293  6.5539061e-06  
 0   932.2454633  -8.4825318e-05 
 0   932.2658973  -1.1523335e-04 
 0   932.2863314  -1.4355415e-05 
 0   932.3067654  8.8141322e-05  
 0   932.3271995  6.2551182e-05  
 0   932.3476335  5.6045133e-06  
 0   932.3680675  -1.7063488e-04 
 0   932.3885017  -2.5195252e-05 
 0   932.4089356  -1.9603506e-04 
 0   932.4293697  -4.2723608e-05 
 0   932.4498038  -3.0888637e-05 
 0   932.4702377  -1.3508990e-04 
 0   932.4906719  -7.5123098e-05 
 0   932.5111059  2.7851571e-04  
 0   932.5315398  1.2139173e-04  
 0   932.5519740  1.7211878e-05  
 0   932.5724080  -5.9567374e-05 
 0   932.5928419  1.1870443e-04  
 0   932.6132761  2.8726034e-04  
 0   932.6337101  4.3447144e-05  
 0   932.6541442  8.0640675e-05  
 0   932.6745782  -6.1057966e-05 
 0   932.6950122  5.5630575e-05  
 0   932.7154463  -2.2434804e-05 
 0   932.7358803  -1.4169990e-04 
 0   932.7563143  -1.2588687e-04 
 0   932.7767485  1.6977247e-04  
 0   932.7971824  1.7560124e-04  
 0   932.8380506  5.0690807e-05  
 0   932.8584846  -7.0964561e-05 
 0   932.8789185  1.6269182e-04  
 0   932.8993527  1.9418227e-04  
 0   932.9197866  1.5180002e-04  
 0   932.9402206  6.7912115e-05  
 0   932.9606548  6.5781154e-05  
 0   932.9810887  -2.2396739e-04 
 0   933.0015227  -9.2782226e-05 
 0   933.0219568  -1.7069776e-04 
 0   933.0423908  -2.3057424e-05 
 0   933.0628249  1.4116567e-04  
 0   933.0832589  4.9837934e-05  
 0   933.1036929  -2.7334798e-05 
 0   933.1241270  -1.1856834e-04 
 0   933.1445610  -3.6254889e-05 
 0   933.1649950  4.0791849e-05  
 0   933.1854291  -1.5876138e-04 
 0   933.2058631  1.5732319e-05  
 0   933.2262971  2.2621658e-05  
 0   933.2467312  -1.1214628e-04 
 0   933.2671652  2.4680921e-04  
 0   933.2875992  8.8948153e-05  
 0   933.3080332  1.2618718e-04  
 0   933.3284673  7.2468691e-05  
 0   933.3489014  -1.1857062e-04 
 0   933.3693354  -1.2192386e-06 
 0   933.3897694  -3.3298642e-05 
 0   933.4102035  3.3624932e-05  
 0   933.4306375  -9.9908284e-05 
 0   933.4510714  -1.5539325e-04 
 0   933.4715056  9.2415758e-05  
 0   933.4919396  -4.1554176e-06 
 0   933.5123735  4.8689071e-06  
 0   933.5328076  1.3371716e-04  
 0   933.5532417  -1.3552430e-04 
 0   933.5736756  7.1012706e-05  
 0   933.5941097  9.3342373e-05  
 0   933.6145436  7.2251903e-05  
 0   933.6349777  -1.2122350e-04 
 0   933.6554118  1.4666218e-04  
 0   933.6758457  -1.0830869e-04 
 0   933.6962798  1.4545959e-04  
 0   933.7167138  2.0314124e-04  
 0   933.7371479  -8.5794767e-05 
 0   933.7575819  7.0949900e-05  
 0   933.7780159  -1.6619256e-04 
 0   933.7984499  -3.9978637e-05 
 0   933.8188839  -7.3324911e-05 
 0   933.8393180  3.2439124e-04  
 0   933.8597520  -1.9902246e-04 
 0   933.8801861  2.4826219e-04  
 0   933.9006200  8.7091430e-05  
 0   933.9210541  -2.4772185e-05 
 0   933.9414882  7.4074786e-05  
 0   933.9619221  3.1646934e-05  
 0   933.9823562  -8.4550295e-05 
 0   934.0027902  -1.2648589e-04 
 0   934.0232241  -2.8039749e-05 
 0   934.0436583  1.3715525e-04  
 0   934.0640923  1.8352235e-04  
 0   934.0845262  9.3433395e-05  
 0   934.1049603  -1.0459874e-04 
 0   934.1253943  -8.4203690e-05 
 0   934.1458282  1.5928339e-04  
 0   934.1662624  1.4048781e-04  
 0   934.1866964  2.3801255e-04  
 0   934.2071305  -8.3799394e-05 
 0   934.2275644  -2.1409942e-04 
 0   934.2479984  -1.9978311e-04 
 0   934.2684324  -7.4058058e-05 
 0   934.2888665  -1.7240524e-04 
 0   934.3093005  -3.9146074e-05 
 0   934.3297345  8.6947861e-05  
 0   934.3501685  2.9789233e-05  
 0   934.3706025  5.7939298e-05  
 0   934.3910366  9.3032228e-05  
 0   934.4114705  8.9400710e-05  
 0   934.4319046  -4.4237542e-05 
 0   934.4523387  6.6598361e-05  
 0   934.4727726  4.0569771e-06  
 0   934.4932067  -1.2825243e-04 
 0   934.5136407  -7.3331583e-05 
 0   934.5340746  2.8752766e-04  
 0   934.5545087  4.6108926e-05  
 0   934.5749427  -5.8692222e-05 
 0   934.5953766  -1.5171786e-04 
 0   934.6158108  1.6994850e-04  
 0   934.6362448  7.2556388e-05  
 0   934.6566787  1.5796475e-04  
 0   934.6771128  -1.5674254e-04 
 0   934.6975468  4.9268299e-05  
 0   934.7179808  -3.8454258e-05 
 0   934.7384148  -1.2357357e-04 
 0   934.7588488  1.2068507e-04  
 0   934.7792829  1.8008733e-04  
 0   934.7997168  -3.8357251e-05 
 0   934.8201509  6.5693028e-05  
 0   934.8405850  -9.0606067e-05 
 0   934.8610190  -4.5431610e-05 
 0   934.8814529  2.2991144e-06  
 0   934.9018870  4.3563450e-05  
 0   934.9223210  -1.3048183e-04 
 0   934.9427549  -3.1374559e-05 
 0   934.9631890  3.7068351e-06  
 0   934.9836229  2.2266370e-04  
 0   935.0040569  1.2973628e-04  
 0   935.0244910  4.7633737e-05  
 0   935.0449249  -6.5830282e-05 
 0   935.0653590  -6.2115498e-05 
 0   935.0857930  -3.4819928e-05 
 0   935.1062269  3.7167629e-05  
 0   935.1266611  1.0554387e-04  
 0   935.1470951  6.6157940e-05  
 0   935.1675290  2.5830226e-04  
 0   935.1879631  1.5625876e-05  
 0   935.2083971  -1.2176537e-04 
 0   935.2288311  1.7829071e-04  
 0   935.2492651  -1.9994687e-04 
 0   935.2696991  -6.4414169e-05 
 0   935.2901331  -5.4449993e-05 
 0   935.3105671  1.0756037e-04  
 0   935.3310011  -7.5823700e-05 
 0   935.3514352  1.5869287e-04  
 0   935.3718692  -7.3168594e-05 
 0   935.3923031  7.7928889e-05  
 0   935.4127372  -4.1588719e-04 
 0   935.4331712  -5.6282188e-05 
 0   935.4536051  -5.4893277e-05 
 0   935.4740392  -1.7861518e-04 
 0   935.4944732  -2.1056329e-04 
 0   935.5149071  -1.0500156e-04 
 0   935.5353412  -1.1460186e-04 
 0   935.5557752  2.4456950e-04  
 0   935.5762091  5.7208035e-05  
 0   935.5966432  2.4416893e-05  
 0   935.6170772  -9.9841825e-05 
 0   935.6375112  -1.2592047e-04 
 0   935.6579452  7.4316755e-05  
 0   935.6783791  -9.2079827e-05 
 0   935.6988132  4.1558123e-05  
 0   935.7192472  -1.2841304e-04 
 0   935.7396812  4.2261287e-05  
 0   935.7601152  4.9262353e-06  
 0   935.7805492  -1.4688968e-05 
 0   935.8214172  -1.1970205e-04 
 0   935.8418512  9.5096055e-07  
 0   935.8622851  1.4140805e-04  
 0   935.8827191  -3.8038401e-05 
 0   935.9031531  -2.6074176e-05 
 0   935.9235872  -1.5001926e-04 
 0   935.9440212  -3.3403741e-04 
 0   935.9644551  3.3188460e-04  
 0   935.9848892  1.2224696e-04  
 0   936.0053232  -1.1619036e-04 
 0   936.0257571  -4.4652450e-05 
 0   936.0461912  -1.0364062e-04 
 0   936.0666252  1.2172186e-04  
 0   936.0870591  -1.1995045e-04 
 0   936.1074932  4.3583946e-06  
 0   936.1279272  6.3253530e-05  
 0   936.1483611  1.2532361e-04  
 0   936.1687952  1.5925591e-05  
 0   936.1892291  -2.2902925e-05 
 0   936.2096632  1.0328280e-04  
 0   936.2300971  1.8511008e-04  
 0   936.2505311  -1.4676206e-04 
 0   936.2709651  7.4877891e-05  
 0   936.2913991  3.5913101e-05  
 0   936.3118331  9.9339035e-05  
 0   936.3322671  1.1377154e-04  
 0   936.3527011  -3.8551269e-05 
 0   936.3731351  6.8824629e-05  
 0   936.3935690  -1.3968624e-04 
 0   936.4140030  2.5723901e-05  
 0   936.4344370  5.2693387e-05  
 0   936.4548711  1.4705383e-04  
 0   936.4753050  -2.4127995e-04 
 0   936.4957391  -3.8839451e-05 
 0   936.5161731  -5.3621534e-05 
 0   936.5366070  -3.7347854e-05 
 0   936.5570410  -3.2930875e-06 
 0   936.5774750  1.0246675e-05  
 0   936.5979089  -9.1534996e-05 
 0   936.6183430  3.1241862e-06  
 0   936.6387770  -9.2267415e-05 
 0   936.6592109  5.1734271e-05  
 0   936.6796450  3.3861601e-05  
 0   936.7000789  2.7472433e-05  
 0   936.7205128  2.0826221e-05  
 0   936.7409469  -1.9235408e-04 
 0   936.7613809  1.7090525e-06  
 0   936.7818150  -2.3722442e-04 
 0   936.8022489  -8.4830490e-06 
 0   936.8226828  -3.8387167e-05 
 0   936.8431169  6.7614259e-05  
 0   936.8635508  1.4096656e-04  
 0   936.8839848  5.6147383e-05  
 0   936.9044189  -1.1717699e-04 
 0   936.9248529  2.8212920e-05  
 0   936.9452867  -5.0873463e-05 
 0   937.8035139  -1.7395672e-05 
 0   937.8239479  4.1441172e-06  
 0   937.8443819  1.6117249e-04  
 0   937.8648158  -2.5734727e-05 
 0   937.8852498  1.1070859e-04  
 0   937.9056838  -2.3417633e-05 
 0   937.9261179  4.4864419e-06  
 0   937.9465518  4.0400726e-05  
 0   937.9669857  1.1914611e-04  
 0   937.9874198  -6.4919686e-06 
 0   938.0078537  -1.5634944e-04 
 0   938.0282876  -1.5026615e-04 
 0   938.0487217  1.4546865e-05  
 0   938.0691556  8.2495928e-05  
 0   938.0895895  7.0701266e-05  
 0   938.1100236  6.9360617e-06  
 0   938.1304575  9.6242393e-06  
 0   938.1508914  -3.5353132e-05 
 0   938.1713255  -9.5612035e-05 
 0   938.1917594  9.1138267e-05  
 0   938.2121935  -5.1985371e-05 
 0   938.2326274  2.0653656e-04  
 0   938.2530613  -9.0839065e-05 
 0   938.2734954  -5.4866478e-06 
 0   938.2939293  -2.8627843e-05 
 0   938.3143632  -8.7550761e-05 
 0   938.3347972  5.7173751e-05  
 0   938.3552312  -8.7595086e-05 
 0   938.3756651  -6.4183960e-06 
 0   938.3960991  -8.3725652e-05 
 0   938.4165330  -1.0652153e-04 
 0   938.4369670  9.2527131e-05  
 0   938.4574011  4.7583377e-05  
 0   938.4778349  -2.1646163e-04 
 0   938.4982690  1.8634657e-05  
 0   938.5187030  3.0386664e-05  
 0   938.5391368  -1.0433439e-04 
 0   938.5595709  -2.4859191e-05 
 0   938.5800048  1.4607333e-04  
 0   938.6004387  -1.6409418e-04 
 0   938.6208728  -1.2699865e-04 
 0   938.6413067  8.8880879e-05  
 0   938.6617406  1.6720331e-04  
 0   938.6821746  -2.0364052e-05 
 0   938.7026086  3.7754964e-04  
 0   938.7230425  -2.8324596e-06 
 0   938.7434765  -3.1145730e-05 
 0   938.7639105  -1.7888047e-04 
 0   938.7843445  -8.2388426e-05 
 0   938.8047784  -1.3678675e-05 
 0   938.8252123  1.2245310e-04  
 0   938.8456464  8.3832485e-05  
 0   938.8660803  2.9674845e-04  
 0   938.8865142  5.2478135e-06  
 0   938.9069483  3.6319601e-05  
 0   938.9273822  2.4327167e-04  
 0   938.9478161  -3.9372098e-05 
 0   938.9682501  6.7289666e-06  
 0   938.9886841  -1.3408039e-04 
 0   939.0091181  1.0865361e-05  
 0   939.0295520  2.2470541e-04  
 0   939.0499860  -1.1415264e-04 
 0   939.0704199  -2.4177978e-04 
 0   939.0908539  1.9754296e-05  
 0   939.1112877  1.2952639e-04  
 0   939.1317218  2.2966816e-04  
 0   939.1521557  -1.8514127e-04 
 0   939.1725896  1.9455134e-04  
 0   939.1930236  2.0294251e-04  
 0   939.2134576  -2.4092107e-05 
 0   939.2338914  7.3300798e-05  
 0   939.2543255  6.0305996e-05  
 0   939.2747595  -4.6355861e-05 
 0   939.2951935  1.5573800e-04  
 0   939.3156274  -1.0143844e-04 
 0   939.3360613  -2.2866703e-05 
 0   939.3564954  2.2374152e-04  
 0   939.3769292  1.4823533e-04  
 0   939.3973632  4.1175623e-05  
 0   939.4177972  -9.7981625e-05 
 0   939.4382312  1.0808424e-04  
 0   939.4586650  -2.3132226e-04 
 0   939.4790991  2.1136526e-05  
 0   939.4995330  1.6365724e-04  
 0   939.5199669  -2.2450193e-04 
 0   939.5404009  -1.4749591e-04 
 0   939.5608349  1.1006671e-04  
 0   939.5812688  8.0267630e-05  
 0   939.6017027  9.7547614e-05  
 0   939.6221367  -1.6396894e-04 
 0   939.6425706  1.5210918e-06  
 0   939.6630046  -4.8978272e-05 
